1.0	0.8620884624607584	0.8302202399680155	0.8024610964650082	0.7778472584554934	0.7916798225232654	0.8056006584926667	0.8348471660464382	0.8348471660464382	0.8348471660464382	0.8348471660464382	0.8599007387462101	0.8599007387462101	0.9785491027467018	0.9785491027467018	0.9785491027467018	0.9785491027467018	0.9785491027467018	1.0	1.0	
0.0	0.0	0.3925553866765471	0.3925553866765471	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0.9589921948412731	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0.7210570543488701	0.6059673041948628	0.6059673041948628	0.8403874569149928	0.8403874569149928	0.8403874569149928	0.8403874569149928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.31699250014423125	0.7468509558864419	0.5395555356261266	0.5270409002898895	0.4983977836177822	0.6938041152841233	0.6642782323474791	0.6489014561584652	0.8813588022194393	0.8813588022194393	0.8813588022194393	0.8813588022194393	0.8813588022194393	0.8813588022194393	0.9296217140158708	0.9768519041566751	1.0	1.0	1.0	1.0	
0.3509193652572005	0.25976336877100675	0.22318503002095827	0.2054468032788995	0.2710051884547009	0.8278573381135959	0.8278573381135959	0.9511474492748982	0.9511474492748982	0.9511474492748982	0.9511474492748982	0.9511474492748982	0.9511474492748982	0.9511474492748982	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0.5	0.9326042300540264	0.9326042300540264	0.9326042300540264	0.9326042300540264	0.9326042300540264	0.9326042300540264	0.9326042300540264	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.0	0.0	0.5763197524052207	0.5763197524052207	0.5763197524052207	0.9108630085922733	0.9108630085922733	0.9108630085922733	0.9108630085922733	0.9108630085922733	0.9560661846563209	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.8449053151409448	0.7988976784438069	0.7988976784438069	0.7988976784438069	0.7988976784438069	0.7988976784438069	0.7988976784438069	0.8533506874054833	0.8533506874054833	0.8533506874054833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.8598595672294264	0.7736424403374845	0.8609429061144248	0.8385794948823118	0.8133293595883856	0.8237827854405783	0.807571069497708	0.8986142017346382	0.8888368490129923	0.8888368490129923	0.947241638524814	0.947241638524814	0.947241638524814	0.9581221172694991	0.9581221172694991	0.9999999999999999	0.9999999999999999	0.9999999999999999	
0.0	0.6800504239501572	0.6800504239501572	0.6800504239501572	0.6800504239501572	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7762251741217484	0.7762251741217484	0.7762251741217484	0.7762251741217484	0.7762251741217484	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.0	0.15346368238144392	0.12015794040054295	0.3977492639381932	0.3977492639381932	0.3977492639381932	0.3977492639381932	0.5914959293316522	0.5914959293316522	0.5914959293316522	0.5914959293316522	0.5914959293316522	0.5914959293316522	0.5914959293316522	0.8014427891345884	0.8014427891345884	0.8014427891345884	1.0	1.0	
0.0	0.0	0.443434976487024	0.44767818809511045	0.5976466075376562	0.5775724033995319	0.5597392951630485	0.5126662411192828	0.5718750149250117	0.6611206781674308	0.7146538978083694	0.7541153122543194	0.8148184277839104	0.8148184277839104	0.8148184277839104	0.8815245866588344	0.9251159295230322	0.9999999999999997	0.9999999999999997	0.9999999999999997	
0.0	0.0	0.0	0.0	0.09579296773348675	0.08809048002767349	0.08537891972942992	0.08537891972942992	0.08537891972942992	0.08537891972942992	0.1161604559112256	0.3547281102045125	0.3547281102045125	0.3547281102045125	0.5478417528255882	0.7368231822562744	0.9220674181159416	1.0	1.0	1.0	
1.0	0.583970804646981	0.4189536352418975	0.35091962405604826	0.3030254987609404	0.50200302891914	0.5229416406587428	0.5229416406587428	0.5229416406587428	0.7163670045548837	0.7163670045548837	0.8455296119893314	0.8455296119893314	0.8455296119893314	0.8455296119893314	0.8455296119893314	0.8455296119893314	0.8455296119893314	0.9782366164990545	1.0	
1.0	0.8269881227634076	0.7268108054906021	0.6874080142338175	0.6548761448457722	0.6285371683853644	0.7332933631162586	0.7828637132112435	0.7828637132112435	0.8282857100646566	0.9597802169651319	0.9597802169651319	0.9597802169651319	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	0.0	0.10287678872323157	0.09627388965297004	0.09627388965297004	0.09627388965297004	0.16045648275495006	0.16045648275495006	0.16045648275495006	0.6057268058186825	0.6057268058186825	0.6057268058186825	0.6057268058186825	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9938604306310873	0.9999999999999998	0.9867263850829954	0.9999999999999998	0.9790864278420073	0.956352444012736	0.9443765152048532	0.9627319553994038	0.956957662358677	0.9679902549524472	0.9679902549524472	0.9999999999999999	
